step_id,carrier_id,demand
1,electricity,7.36
2,electricity,7.36
3,electricity,7.36
4,electricity,7.36
5,electricity,7.36
6,electricity,7.36
7,electricity,7.36
8,electricity,7.36
9,electricity,11.96
10,electricity,11.96
11,electricity,11.96
12,electricity,11.96
13,electricity,11.96
14,electricity,11.96
15,electricity,11.96
16,electricity,11.96
17,electricity,11.96
18,electricity,11.96
19,electricity,11.96
20,electricity,11.96
21,electricity,10.12
22,electricity,10.12
23,electricity,10.12
24,electricity,7.36
25,electricity,6.4
26,electricity,6.4
27,electricity,6.4
28,electricity,6.4
29,electricity,6.4
30,electricity,6.4
31,electricity,6.4
32,electricity,6.4
33,electricity,10.4
34,electricity,10.4
35,electricity,10.4
36,electricity,10.4
37,electricity,10.4
38,electricity,10.4
39,electricity,10.4
40,electricity,10.4
41,electricity,10.4
42,electricity,10.4
43,electricity,10.4
44,electricity,10.4
45,electricity,8.8
46,electricity,8.8
47,electricity,8.8
48,electricity,6.4
49,electricity,6.08
50,electricity,6.08
51,electricity,6.08
52,electricity,6.08
53,electricity,6.08
54,electricity,6.08
55,electricity,6.08
56,electricity,6.08
57,electricity,9.88
58,electricity,9.88
59,electricity,9.88
60,electricity,9.88
61,electricity,9.88
62,electricity,9.88
63,electricity,9.88
64,electricity,9.88
65,electricity,9.88
66,electricity,9.88
67,electricity,9.88
68,electricity,9.88
69,electricity,8.36
70,electricity,8.36
71,electricity,8.36
72,electricity,6.08
73,electricity,6.72
74,electricity,6.72
75,electricity,6.72
76,electricity,6.72
77,electricity,6.72
78,electricity,6.72
79,electricity,6.72
80,electricity,6.72
81,electricity,10.92
82,electricity,10.92
83,electricity,10.92
84,electricity,10.92
85,electricity,10.92
86,electricity,10.92
87,electricity,10.92
88,electricity,10.92
89,electricity,10.92
90,electricity,10.92
91,electricity,10.92
92,electricity,10.92
93,electricity,9.24
94,electricity,9.24
95,electricity,9.24
96,electricity,6.72
1,hot_water,12.24
2,hot_water,12.24
3,hot_water,12.24
4,hot_water,12.24
5,hot_water,12.24
6,hot_water,12.24
7,hot_water,18.72
8,hot_water,18.72
9,hot_water,18.72
10,hot_water,18.72
11,hot_water,14.4
12,hot_water,14.4
13,hot_water,14.4
14,hot_water,14.4
15,hot_water,14.4
16,hot_water,14.4
17,hot_water,14.4
18,hot_water,14.4
19,hot_water,14.4
20,hot_water,12.24
21,hot_water,12.24
22,hot_water,12.24
23,hot_water,12.24
24,hot_water,12.24
25,hot_water,7.65
26,hot_water,7.65
27,hot_water,7.65
28,hot_water,7.65
29,hot_water,7.65
30,hot_water,7.65
31,hot_water,11.7
32,hot_water,11.7
33,hot_water,11.7
34,hot_water,11.7
35,hot_water,9.0
36,hot_water,9.0
37,hot_water,9.0
38,hot_water,9.0
39,hot_water,9.0
40,hot_water,9.0
41,hot_water,9.0
42,hot_water,9.0
43,hot_water,9.0
44,hot_water,7.65
45,hot_water,7.65
46,hot_water,7.65
47,hot_water,7.65
48,hot_water,7.65
49,hot_water,3.442
50,hot_water,3.442
51,hot_water,3.442
52,hot_water,3.442
53,hot_water,3.442
54,hot_water,3.442
55,hot_water,5.265
56,hot_water,5.265
57,hot_water,5.265
58,hot_water,5.265
59,hot_water,4.05
60,hot_water,4.05
61,hot_water,4.05
62,hot_water,4.05
63,hot_water,4.05
64,hot_water,4.05
65,hot_water,4.05
66,hot_water,4.05
67,hot_water,4.05
68,hot_water,3.442
69,hot_water,3.442
70,hot_water,3.442
71,hot_water,3.442
72,hot_water,3.442
73,hot_water,8.415
74,hot_water,8.415
75,hot_water,8.415
76,hot_water,8.415
77,hot_water,8.415
78,hot_water,8.415
79,hot_water,12.87
80,hot_water,12.87
81,hot_water,12.87
82,hot_water,12.87
83,hot_water,9.9
84,hot_water,9.9
85,hot_water,9.9
86,hot_water,9.9
87,hot_water,9.9
88,hot_water,9.9
89,hot_water,9.9
90,hot_water,9.9
91,hot_water,9.9
92,hot_water,8.415
93,hot_water,8.415
94,hot_water,8.415
95,hot_water,8.415
96,hot_water,8.415
