step_id,tech_id,capacity_factor
1,pv,0.0
2,pv,0.0
3,pv,0.0
4,pv,0.0
5,pv,0.0
6,pv,0.0
7,pv,0.0
8,pv,0.091
9,pv,0.175
10,pv,0.247
11,pv,0.303
12,pv,0.338
13,pv,0.35
14,pv,0.338
15,pv,0.303
16,pv,0.247
17,pv,0.175
18,pv,0.091
19,pv,0.0
20,pv,0.0
21,pv,0.0
22,pv,0.0
23,pv,0.0
24,pv,0.0
25,pv,0.0
26,pv,0.0
27,pv,0.0
28,pv,0.0
29,pv,0.0
30,pv,0.0
31,pv,0.0
32,pv,0.142
33,pv,0.275
34,pv,0.389
35,pv,0.476
36,pv,0.531
37,pv,0.55
38,pv,0.531
39,pv,0.476
40,pv,0.389
41,pv,0.275
42,pv,0.142
43,pv,0.0
44,pv,0.0
45,pv,0.0
46,pv,0.0
47,pv,0.0
48,pv,0.0
49,pv,0.0
50,pv,0.0
51,pv,0.0
52,pv,0.0
53,pv,0.0
54,pv,0.0
55,pv,0.0
56,pv,0.168
57,pv,0.325
58,pv,0.46
59,pv,0.563
60,pv,0.628
61,pv,0.65
62,pv,0.628
63,pv,0.563
64,pv,0.46
65,pv,0.325
66,pv,0.168
67,pv,0.0
68,pv,0.0
69,pv,0.0
70,pv,0.0
71,pv,0.0
72,pv,0.0
73,pv,0.0
74,pv,0.0
75,pv,0.0
76,pv,0.0
77,pv,0.0
78,pv,0.0
79,pv,0.0
80,pv,0.116
81,pv,0.225
82,pv,0.318
83,pv,0.39
84,pv,0.435
85,pv,0.45
86,pv,0.435
87,pv,0.39
88,pv,0.318
89,pv,0.225
90,pv,0.116
91,pv,0.0
92,pv,0.0
93,pv,0.0
94,pv,0.0
95,pv,0.0
96,pv,0.0
